timestamp,open,high,low,close,volume
2024-01-01 07:45:00,2283.61,2285.39,2282.28,2284.67,1575.7524
2024-01-01 08:00:00,2284.68,2287.38,2284.37,2284.8,1338.0418
2024-01-01 08:15:00,2284.8,2286.95,2282.27,2283.01,895.6846
2024-01-01 08:30:00,2283.02,2283.81,2280.0,2281.38,1843.0535
2024-01-01 08:45:00,2281.38,2287.05,2281.16,2287.01,1494.4136
2024-01-01 09:00:00,2287.01,2291.22,2287.0,2289.82,2023.4211
2024-01-01 09:15:00,2289.83,2292.0,2288.0,2289.6,1464.697
2024-01-01 09:30:00,2289.6,2298.0,2289.59,2296.76,2652.5215
2024-01-01 09:45:00,2296.75,2300.0,2296.75,2299.8,1942.6224
2024-01-01 10:00:00,2299.8,2302.39,2299.6,2300.4,2433.3107
2024-01-01 10:15:00,2300.4,2302.37,2297.4,2299.34,2843.3351
2024-01-01 10:30:00,2299.33,2300.94,2299.25,2300.93,1292.7377
2024-01-01 10:45:00,2300.93,2303.0,2300.56,2302.04,1619.3906
2024-01-01 11:00:00,2302.04,2305.05,2301.67,2303.11,1616.5243
2024-01-01 11:15:00,2303.11,2304.11,2300.38,2302.2,1247.209
2024-01-01 11:30:00,2302.19,2302.99,2299.0,2299.6,1796.5857
2024-01-01 11:45:00,2299.59,2305.0,2299.24,2304.47,1390.5606
2024-01-01 12:00:00,2304.47,2306.5,2300.81,2300.94,1635.3202
2024-01-01 12:15:00,2300.94,2303.31,2300.09,2303.31,1184.4809
2024-01-01 12:30:00,2303.3,2307.24,2302.2,2306.27,1756.1404
2024-01-01 12:45:00,2306.27,2306.28,2299.04,2299.43,2681.2964
2024-01-01 13:00:00,2299.42,2303.4,2298.07,2303.26,1421.3204
2024-01-01 13:15:00,2303.26,2306.91,2303.26,2306.34,951.2284
2024-01-01 13:30:00,2306.34,2307.5,2303.86,2307.49,1567.8688
2024-01-01 13:45:00,2307.49,2308.2,2304.16,2304.16,1348.4048
2024-01-01 14:00:00,2304.16,2304.29,2294.84,2299.17,2405.6378
2024-01-01 14:15:00,2299.16,2301.92,2297.81,2299.83,1715.8806
2024-01-01 14:30:00,2299.83,2305.11,2299.83,2303.44,1553.6881
2024-01-01 14:45:00,2303.44,2303.87,2299.35,2300.99,1641.051
2024-01-01 15:00:00,2300.99,2302.44,2299.2,2301.9,1645.0066
2024-01-01 15:15:00,2301.9,2309.06,2301.08,2306.19,2696.1047
2024-01-01 15:30:00,2306.2,2317.45,2305.76,2317.38,4723.6208
2024-01-01 15:45:00,2317.37,2318.34,2311.72,2314.7,3238.8023
2024-01-01 16:00:00,2314.69,2317.73,2312.52,2317.14,3324.4683
2024-01-01 16:15:00,2317.13,2319.55,2306.53,2310.76,4146.9024
2024-01-01 16:30:00,2310.76,2314.21,2308.25,2312.22,2231.9883
2024-01-01 16:45:00,2312.23,2313.35,2308.4,2309.89,2051.8274
2024-01-01 17:00:00,2309.89,2316.51,2306.48,2315.17,2776.2564
2024-01-01 17:15:00,2315.18,2317.09,2311.64,2314.61,2682.4151
2024-01-01 17:30:00,2314.62,2315.82,2310.4,2310.52,1531.4997
2024-01-01 17:45:00,2310.53,2314.89,2310.52,2313.76,1570.6529
2024-01-01 18:00:00,2313.77,2329.99,2313.76,2329.14,6104.2148
2024-01-01 18:15:00,2329.14,2331.77,2325.34,2329.19,5142.1691
2024-01-01 18:30:00,2329.19,2329.23,2323.4,2327.37,2355.5529
2024-01-01 18:45:00,2327.36,2329.95,2325.8,2326.9,1747.4175
2024-01-01 19:00:00,2326.9,2329.64,2324.17,2325.3,2020.7779
2024-01-01 19:15:00,2325.3,2329.87,2322.0,2329.04,2284.8567
2024-01-01 19:30:00,2329.04,2333.54,2328.25,2333.0,3037.7228
2024-01-01 19:45:00,2333.01,2340.98,2332.51,2337.26,3793.5304
2024-01-01 20:00:00,2337.27,2348.78,2337.26,2342.12,8441.4554
2024-01-01 20:15:00,2342.12,2343.4,2335.25,2342.72,3695.5268
2024-01-01 20:30:00,2342.72,2345.92,2338.17,2342.56,2894.8914
2024-01-01 20:45:00,2342.55,2343.56,2339.61,2340.98,2461.1641
2024-01-01 21:00:00,2340.98,2346.55,2339.4,2340.77,4715.3019
2024-01-01 21:15:00,2340.78,2341.51,2336.83,2338.1,2032.486
2024-01-01 21:30:00,2338.1,2338.28,2333.63,2334.15,2114.1806
2024-01-01 21:45:00,2334.16,2338.0,2332.2,2337.83,1376.9989
2024-01-01 22:00:00,2337.83,2339.1,2332.53,2332.95,1564.042
2024-01-01 22:15:00,2332.95,2333.19,2323.66,2330.25,2572.1924
2024-01-01 22:30:00,2330.25,2334.79,2330.24,2331.48,1186.4546
2024-01-01 22:45:00,2331.49,2336.2,2331.01,2334.21,1121.5693
2024-01-01 23:00:00,2334.22,2342.47,2334.21,2335.72,2012.6894
2024-01-01 23:15:00,2335.73,2349.0,2334.17,2347.0,3052.9208
2024-01-01 23:30:00,2347.0,2350.96,2345.18,2347.09,3807.2121
2024-01-01 23:45:00,2347.09,2352.37,2345.1,2352.04,2944.5448
2024-01-02 00:00:00,2352.05,2356.79,2346.95,2356.19,8061.444
2024-01-02 00:15:00,2356.18,2381.0,2353.64,2370.0,16450.8538
2024-01-02 00:30:00,2369.99,2382.79,2369.6,2382.22,7033.6824
2024-01-02 00:45:00,2382.23,2391.43,2376.46,2387.58,9141.4844
2024-01-02 01:00:00,2387.59,2397.56,2378.96,2379.25,10217.6738
2024-01-02 01:15:00,2379.25,2392.0,2378.4,2388.03,6571.8769
2024-01-02 01:30:00,2388.03,2389.11,2377.7,2377.82,7263.4935
2024-01-02 01:45:00,2377.81,2379.2,2370.38,2378.08,5371.3795
2024-01-02 02:00:00,2378.09,2380.95,2373.65,2375.21,4770.1384
2024-01-02 02:15:00,2375.22,2380.38,2375.0,2380.32,2908.4182
2024-01-02 02:30:00,2380.32,2382.79,2378.02,2382.25,2085.8609
2024-01-02 02:45:00,2382.24,2382.96,2376.19,2382.95,3528.0972
2024-01-02 03:00:00,2382.96,2384.68,2371.47,2373.42,4829.1962
2024-01-02 03:15:00,2373.43,2379.65,2372.83,2376.84,2925.5181
2024-01-02 03:30:00,2376.84,2383.06,2375.39,2381.58,3226.4887
2024-01-02 03:45:00,2381.58,2388.61,2380.69,2386.43,5280.8944
2024-01-02 04:00:00,2386.42,2387.99,2379.94,2383.25,4532.4197
2024-01-02 04:15:00,2383.25,2383.27,2378.58,2383.23,2254.7914
2024-01-02 04:30:00,2383.23,2386.19,2380.92,2383.51,2549.479
2024-01-02 04:45:00,2383.5,2390.44,2383.0,2387.66,2787.6435
2024-01-02 05:00:00,2387.66,2392.4,2385.22,2388.94,5494.9921
2024-01-02 05:15:00,2388.95,2390.4,2387.76,2389.04,2602.1804
2024-01-02 05:30:00,2389.04,2389.99,2381.2,2381.21,3114.0662
2024-01-02 05:45:00,2381.2,2381.42,2377.18,2377.48,3641.0755
2024-01-02 06:00:00,2377.47,2380.35,2374.27,2380.34,3138.6506
2024-01-02 06:15:00,2380.35,2383.68,2378.19,2381.44,2195.6821
2024-01-02 06:30:00,2381.44,2381.44,2377.0,2380.08,1770.4451
2024-01-02 06:45:00,2380.07,2380.5,2373.86,2373.86,3118.7773
2024-01-02 07:00:00,2373.86,2383.0,2373.69,2380.55,3727.8371
2024-01-02 07:15:00,2380.54,2387.6,2378.81,2381.44,3521.2525
2024-01-02 07:30:00,2381.43,2385.0,2377.4,2384.82,3105.9669
2024-01-02 07:45:00,2384.82,2388.93,2383.32,2385.84,2986.3992
2024-01-02 08:00:00,2385.84,2392.0,2380.09,2391.72,5881.5729
2024-01-02 08:15:00,2391.73,2420.0,2391.72,2418.61,18214.8804
2024-01-02 08:30:00,2418.62,2430.97,2418.02,2427.24,16893.5329
2024-01-02 08:45:00,2427.25,2431.3,2421.4,2426.49,7578.8345
2024-01-02 09:00:00,2426.49,2428.43,2419.0,2421.54,6598.955
2024-01-02 09:15:00,2421.53,2426.82,2420.32,2422.95,5540.9941
2024-01-02 09:30:00,2422.95,2424.36,2411.81,2413.76,5668.3884
2024-01-02 09:45:00,2413.76,2421.2,2411.74,2413.77,3661.5014
2024-01-02 10:00:00,2413.77,2416.4,2406.4,2412.3,4029.1751
2024-01-02 10:15:00,2412.31,2412.79,2405.0,2407.27,3571.5721
2024-01-02 10:30:00,2407.27,2407.54,2398.45,2401.51,5244.9469
2024-01-02 10:45:00,2401.5,2401.51,2392.85,2398.14,6164.9401
2024-01-02 11:00:00,2398.15,2402.91,2397.64,2398.41,2650.4414
2024-01-02 11:15:00,2398.41,2401.03,2395.02,2397.44,3766.4909
2024-01-02 11:30:00,2397.44,2399.44,2380.36,2382.35,6483.7184
2024-01-02 11:45:00,2382.35,2391.99,2382.34,2391.24,4220.2015
2024-01-02 12:00:00,2391.24,2395.91,2389.84,2395.38,3124.0026
2024-01-02 12:15:00,2395.37,2400.0,2393.68,2399.88,2098.4572
2024-01-02 12:30:00,2399.87,2404.68,2396.74,2396.74,3557.99
2024-01-02 12:45:00,2396.74,2398.8,2382.73,2386.85,6330.1882
2024-01-02 13:00:00,2386.85,2393.11,2382.22,2392.47,3695.5381
2024-01-02 13:15:00,2392.46,2395.9,2388.4,2395.1,3088.3008
2024-01-02 13:30:00,2395.09,2399.04,2394.95,2397.85,2166.2853
2024-01-02 13:45:00,2397.86,2400.78,2393.04,2398.0,4669.1384
2024-01-02 14:00:00,2398.01,2402.65,2396.6,2400.04,2773.8685
2024-01-02 14:15:00,2400.03,2401.74,2387.82,2391.9,3684.0592
2024-01-02 14:30:00,2391.91,2392.11,2376.01,2384.22,8466.0692
2024-01-02 14:45:00,2384.22,2384.23,2354.92,2367.28,18893.2205
2024-01-02 15:00:00,2367.27,2371.14,2359.54,2362.0,6932.494
2024-01-02 15:15:00,2361.99,2363.99,2352.04,2358.72,8501.1217
2024-01-02 15:30:00,2358.72,2369.24,2354.36,2368.52,5991.1878
2024-01-02 15:45:00,2368.52,2368.76,2356.52,2357.48,4192.809
2024-01-02 16:00:00,2357.48,2360.48,2351.0,2354.33,3946.738
2024-01-02 16:15:00,2354.34,2360.99,2350.19,2360.74,8792.924
2024-01-02 16:30:00,2360.74,2364.97,2358.4,2364.2,3553.4482
2024-01-02 16:45:00,2364.2,2369.6,2361.61,2367.91,2623.4403
2024-01-02 17:00:00,2367.92,2368.14,2361.58,2362.43,2306.5363
2024-01-02 17:15:00,2362.43,2367.86,2360.4,2362.11,2296.8401
2024-01-02 17:30:00,2362.11,2362.12,2350.95,2356.64,3660.9274
2024-01-02 17:45:00,2356.63,2363.13,2353.05,2357.43,2914.5963
2024-01-02 18:00:00,2357.43,2367.62,2355.54,2357.59,3366.593
2024-01-02 18:15:00,2357.59,2364.74,2356.74,2363.44,1622.3647
2024-01-02 18:30:00,2363.43,2369.6,2362.13,2362.38,1914.3965
2024-01-02 18:45:00,2362.39,2369.39,2362.16,2365.7,1482.7303
2024-01-02 19:00:00,2365.7,2372.59,2365.19,2370.44,3449.1768
2024-01-02 19:15:00,2370.45,2372.75,2354.79,2360.08,5623.2697
2024-01-02 19:30:00,2360.08,2368.55,2357.31,2360.52,5542.56
2024-01-02 19:45:00,2360.53,2371.66,2360.34,2369.19,3865.2028
2024-01-02 20:00:00,2369.19,2377.73,2363.63,2376.48,4158.9555
2024-01-02 20:15:00,2376.48,2380.0,2368.61,2369.75,3219.0146
2024-01-02 20:30:00,2369.76,2369.76,2361.32,2363.19,3244.8555
2024-01-02 20:45:00,2363.18,2370.89,2358.32,2359.87,4913.7919
2024-01-02 21:00:00,2359.86,2362.64,2341.0,2359.98,8695.8649
2024-01-02 21:15:00,2359.99,2361.0,2351.25,2351.68,3016.2824
2024-01-02 21:30:00,2351.67,2360.9,2351.67,2359.35,2137.7683
2024-01-02 21:45:00,2359.36,2366.34,2358.02,2366.34,2832.2841
2024-01-02 22:00:00,2366.33,2372.5,2362.62,2369.6,3525.9685
2024-01-02 22:15:00,2369.59,2371.73,2365.4,2366.33,2347.3222
2024-01-02 22:30:00,2366.33,2366.34,2357.82,2360.11,1673.7313
2024-01-02 22:45:00,2360.11,2364.24,2357.53,2359.03,2001.7929
2024-01-02 23:00:00,2359.02,2359.55,2353.51,2354.61,2564.948
2024-01-02 23:15:00,2354.61,2361.86,2353.55,2359.25,4209.2221
2024-01-02 23:30:00,2359.25,2363.24,2355.43,2355.65,4273.7498
2024-01-02 23:45:00,2355.64,2359.4,2351.0,2355.34,3721.3323
2024-01-03 00:00:00,2355.35,2363.23,2354.61,2361.64,4997.229
2024-01-03 00:15:00,2361.64,2362.34,2347.4,2351.88,3737.3444
2024-01-03 00:30:00,2351.88,2363.01,2350.72,2363.0,2781.3074
2024-01-03 00:45:00,2363.01,2367.0,2358.29,2361.39,3187.3282
2024-01-03 01:00:00,2361.39,2366.6,2360.04,2364.95,2066.7897
2024-01-03 01:15:00,2364.94,2368.66,2362.54,2368.05,2406.6671
2024-01-03 01:30:00,2368.05,2369.91,2365.99,2369.18,1961.9757
2024-01-03 01:45:00,2369.19,2375.0,2368.2,2373.08,3781.1227
2024-01-03 02:00:00,2373.08,2384.66,2372.0,2378.1,5948.1928
2024-01-03 02:15:00,2378.1,2378.27,2374.35,2376.12,3652.5221
2024-01-03 02:30:00,2376.11,2378.67,2368.97,2371.2,3196.7714
2024-01-03 02:45:00,2371.2,2371.21,2367.33,2368.75,1325.8426
2024-01-03 03:00:00,2368.75,2370.31,2364.21,2366.86,1976.7677
2024-01-03 03:15:00,2366.85,2369.0,2366.2,2368.03,2126.4785
2024-01-03 03:30:00,2368.03,2368.57,2365.63,2367.59,1771.1287
2024-01-03 03:45:00,2367.6,2369.56,2366.67,2368.51,1792.3745
2024-01-03 04:00:00,2368.51,2369.0,2365.83,2368.98,2117.8468
2024-01-03 04:15:00,2368.98,2373.9,2368.98,2371.14,4178.8146
2024-01-03 04:30:00,2371.15,2371.99,2363.21,2367.35,4001.071
2024-01-03 04:45:00,2367.35,2370.51,2367.11,2370.5,1421.7903
2024-01-03 05:00:00,2370.51,2373.74,2367.99,2373.73,2990.1728
2024-01-03 05:15:00,2373.74,2376.14,2373.53,2374.88,1560.1168
2024-01-03 05:30:00,2374.87,2378.41,2372.28,2377.49,1969.8959
2024-01-03 05:45:00,2377.49,2379.61,2375.41,2376.94,3111.3785
2024-01-03 06:00:00,2376.94,2378.4,2373.6,2376.25,2116.5545
2024-01-03 06:15:00,2376.26,2380.9,2376.16,2380.49,2658.9391
2024-01-03 06:30:00,2380.49,2380.49,2377.2,2377.93,2700.1953
2024-01-03 06:45:00,2377.94,2379.76,2375.07,2375.34,2173.2863
2024-01-03 07:00:00,2375.35,2379.15,2372.39,2379.02,2120.5842
2024-01-03 07:15:00,2379.02,2379.68,2375.6,2378.23,2596.1657
2024-01-03 07:30:00,2378.24,2378.78,2368.7,2369.55,3356.8206
2024-01-03 07:45:00,2369.55,2369.55,2356.99,2361.64,7480.854
2024-01-03 08:00:00,2361.65,2366.18,2361.26,2365.14,4108.7717
2024-01-03 08:15:00,2365.13,2369.0,2365.13,2368.11,2119.8169
2024-01-03 08:30:00,2368.11,2370.0,2365.61,2366.3,2441.3422
2024-01-03 08:45:00,2366.3,2371.4,2364.74,2370.5,2707.6167
2024-01-03 09:00:00,2370.5,2376.78,2370.29,2376.23,3297.7395
2024-01-03 09:15:00,2376.23,2377.35,2372.71,2377.06,3735.6288
2024-01-03 09:30:00,2377.07,2385.45,2375.09,2380.19,6571.2123
2024-01-03 09:45:00,2380.19,2381.29,2374.45,2376.01,4333.1257
2024-01-03 10:00:00,2376.02,2380.5,2374.61,2379.59,4814.5448
2024-01-03 10:15:00,2379.58,2380.84,2371.1,2373.87,4146.8611
2024-01-03 10:30:00,2373.86,2375.19,2362.83,2362.9,5538.5908
2024-01-03 10:45:00,2362.9,2368.07,2360.88,2364.58,5758.217
2024-01-03 11:00:00,2364.58,2365.62,2340.34,2341.66,11932.4985
2024-01-03 11:15:00,2341.65,2348.09,2330.01,2334.05,15052.2058
2024-01-03 11:30:00,2334.05,2339.65,2330.0,2334.34,9104.1291
2024-01-03 11:45:00,2334.33,2335.39,2294.01,2307.68,23044.5471
2024-01-03 12:00:00,2307.99,2308.6,2100.0,2187.6,93769.0512
2024-01-03 12:15:00,2187.6,2215.62,2171.56,2203.22,49975.4736
2024-01-03 12:30:00,2203.22,2214.02,2188.2,2204.2,27952.3189
2024-01-03 12:45:00,2204.19,2250.6,2201.43,2248.55,37567.972
2024-01-03 13:00:00,2248.55,2248.8,2222.4,2226.81,23747.5035
2024-01-03 13:15:00,2226.81,2236.19,2215.08,2222.02,15110.8058
2024-01-03 13:30:00,2222.01,2233.31,2217.8,2223.15,12808.0646
2024-01-03 13:45:00,2223.15,2224.2,2206.96,2223.79,13605.2528
2024-01-03 14:00:00,2223.79,2224.0,2205.11,2207.11,9331.8869
2024-01-03 14:15:00,2207.11,2211.8,2191.0,2197.02,17263.3205
2024-01-03 14:30:00,2197.02,2208.4,2193.39,2206.81,12002.0063
2024-01-03 14:45:00,2206.81,2206.81,2192.79,2193.77,9430.3597
2024-01-03 15:00:00,2193.76,2209.86,2190.0,2204.73,11375.3349
2024-01-03 15:15:00,2204.72,2216.66,2203.2,2215.11,8591.854
2024-01-03 15:30:00,2215.1,2221.57,2212.26,2215.87,10542.1667
2024-01-03 15:45:00,2215.88,2241.0,2212.68,2240.4,16644.0649
2024-01-03 16:00:00,2240.39,2245.33,2230.54,2235.66,19762.1819
2024-01-03 16:15:00,2235.62,2242.09,2223.66,2241.2,11521.2377
2024-01-03 16:30:00,2241.21,2241.21,2226.23,2231.26,15090.936
2024-01-03 16:45:00,2231.26,2232.8,2222.11,2231.4,8934.2788
2024-01-03 17:00:00,2231.41,2235.0,2220.6,2225.61,9443.6465
2024-01-03 17:15:00,2225.62,2226.26,2214.2,2223.7,9048.1514
2024-01-03 17:30:00,2223.69,2227.0,2220.2,2220.21,5462.3481
2024-01-03 17:45:00,2220.2,2223.52,2212.0,2223.3,7410.2998
2024-01-03 18:00:00,2223.3,2227.99,2218.5,2221.0,6362.1218
2024-01-03 18:15:00,2221.0,2225.46,2208.88,2211.14,5909.4744
2024-01-03 18:30:00,2211.19,2215.06,2202.7,2209.96,7984.1162
2024-01-03 18:45:00,2209.96,2210.39,2188.0,2198.23,15143.6023
2024-01-03 19:00:00,2198.23,2210.24,2197.26,2207.43,8741.2917
2024-01-03 19:15:00,2207.43,2213.98,2206.86,2213.79,5230.1692
2024-01-03 19:30:00,2213.79,2229.11,2211.86,2214.41,9562.6601
2024-01-03 19:45:00,2214.41,2214.76,2204.08,2206.53,6701.2582
2024-01-03 20:00:00,2206.54,2209.96,2205.28,2209.54,5750.5651
2024-01-03 20:15:00,2209.55,2217.1,2209.54,2215.47,5219.0452
2024-01-03 20:30:00,2215.48,2223.63,2214.61,2215.85,5077.2318
2024-01-03 20:45:00,2215.86,2221.4,2215.8,2218.28,5279.8867
2024-01-03 21:00:00,2218.29,2223.07,2211.93,2213.7,5977.4392
2024-01-03 21:15:00,2213.71,2224.12,2213.01,2221.36,5488.9673
2024-01-03 21:30:00,2221.37,2225.2,2219.25,2224.61,3833.5214
2024-01-03 21:45:00,2224.61,2227.87,2223.29,2226.03,3073.5571
2024-01-03 22:00:00,2226.02,2226.45,2220.0,2220.61,4306.2657
2024-01-03 22:15:00,2220.61,2221.4,2208.19,2210.53,8465.7631
2024-01-03 22:30:00,2210.53,2212.8,2204.33,2204.85,4170.7657
2024-01-03 22:45:00,2204.84,2209.49,2200.0,2205.39,3392.095
2024-01-03 23:00:00,2205.38,2207.39,2196.23,2197.26,6967.9382
2024-01-03 23:15:00,2197.26,2208.35,2196.25,2205.71,3482.6976
2024-01-03 23:30:00,2205.71,2207.18,2203.69,2205.18,2140.1404
2024-01-03 23:45:00,2205.18,2210.26,2205.0,2209.72,2107.2201
2024-01-04 00:00:00,2209.72,2218.61,2206.44,2218.59,4620.7735
2024-01-04 00:15:00,2218.59,2219.92,2207.35,2209.96,3714.3537
2024-01-04 00:30:00,2209.96,2215.4,2208.65,2210.19,2819.5636
2024-01-04 00:45:00,2210.19,2212.37,2208.2,2210.64,2621.6513
2024-01-04 01:00:00,2210.64,2214.24,2208.0,2212.05,3253.6489
2024-01-04 01:15:00,2212.05,2212.05,2201.91,2207.06,7346.1043
2024-01-04 01:30:00,2207.06,2210.33,2205.32,2207.12,3669.0166
2024-01-04 01:45:00,2207.12,2213.35,2204.69,2205.92,3068.363
2024-01-04 02:00:00,2205.92,2218.41,2204.63,2217.83,2884.2752
2024-01-04 02:15:00,2217.83,2225.0,2217.68,2221.57,4056.3327
2024-01-04 02:30:00,2221.57,2224.31,2219.56,2223.51,2226.2099
2024-01-04 02:45:00,2223.52,2232.89,2223.51,2231.59,3855.5903
2024-01-04 03:00:00,2231.6,2239.79,2229.25,2237.27,4630.224
2024-01-04 03:15:00,2237.28,2239.4,2225.23,2227.26,4004.7946
2024-01-04 03:30:00,2227.27,2229.99,2225.23,2226.97,3599.8052
2024-01-04 03:45:00,2226.97,2232.22,2226.96,2231.08,2960.1002
2024-01-04 04:00:00,2231.07,2234.97,2227.8,2231.53,4138.0112
2024-01-04 04:15:00,2231.54,2237.13,2230.95,2237.13,2525.9553
2024-01-04 04:30:00,2237.12,2238.09,2232.57,2232.92,2531.7555
2024-01-04 04:45:00,2232.93,2239.3,2232.92,2237.88,2541.9251
2024-01-04 05:00:00,2237.89,2240.6,2235.52,2238.9,3691.6453
2024-01-04 05:15:00,2238.89,2241.0,2232.78,2233.81,2782.6067
2024-01-04 05:30:00,2233.81,2244.04,2233.01,2240.76,3340.7279
2024-01-04 05:45:00,2240.76,2241.4,2234.9,2235.93,5561.2034
2024-01-04 06:00:00,2235.93,2240.12,2235.0,2236.18,3501.0778
2024-01-04 06:15:00,2236.18,2239.72,2235.0,2237.12,4010.3229
2024-01-04 06:30:00,2237.11,2244.41,2235.98,2243.9,6115.997
2024-01-04 06:45:00,2243.89,2244.93,2235.99,2238.8,4051.5031
2024-01-04 07:00:00,2238.79,2241.83,2230.94,2233.99,5121.7178
2024-01-04 07:15:00,2233.99,2235.2,2227.98,2231.74,6335.4077
2024-01-04 07:30:00,2231.73,2236.9,2222.52,2227.47,6243.6954
2024-01-04 07:45:00,2227.47,2228.19,2220.0,2221.85,6527.8786
2024-01-04 08:00:00,2221.85,2226.64,2215.99,2219.4,7219.2198
2024-01-04 08:15:00,2219.4,2223.5,2211.4,2222.11,5469.2772
2024-01-04 08:30:00,2222.11,2223.2,2211.13,2212.45,7753.1062
2024-01-04 08:45:00,2212.44,2218.6,2212.41,2215.95,3373.8412
2024-01-04 09:00:00,2215.96,2219.8,2214.6,2214.6,3105.5737
2024-01-04 09:15:00,2214.61,2222.22,2214.6,2221.38,2241.0587
2024-01-04 09:30:00,2221.38,2229.71,2221.38,2224.4,3111.6765
2024-01-04 09:45:00,2224.4,2229.6,2222.22,2223.4,1866.6842
2024-01-04 10:00:00,2223.41,2226.12,2216.87,2219.2,4216.8904
2024-01-04 10:15:00,2219.2,2220.15,2205.0,2210.78,4924.0704
2024-01-04 10:30:00,2210.79,2223.81,2210.0,2219.69,3391.735
2024-01-04 10:45:00,2219.68,2222.85,2219.11,2222.39,2768.3833
2024-01-04 11:00:00,2222.38,2226.14,2218.04,2220.14,2743.4634
2024-01-04 11:15:00,2220.14,2225.8,2215.0,2224.7,2602.5235
2024-01-04 11:30:00,2224.7,2230.71,2223.48,2225.25,3806.293
2024-01-04 11:45:00,2225.26,2228.81,2223.83,2228.14,2433.2687
2024-01-04 12:00:00,2228.13,2232.53,2222.7,2232.53,4369.694
2024-01-04 12:15:00,2232.53,2245.19,2228.77,2230.78,18469.7462
2024-01-04 12:30:00,2230.79,2237.17,2228.17,2236.03,3764.1016
2024-01-04 12:45:00,2236.03,2239.02,2234.03,2235.99,3226.6852
2024-01-04 13:00:00,2235.99,2236.0,2232.27,2234.54,3539.866
2024-01-04 13:15:00,2234.53,2237.6,2233.15,2236.61,3434.6251
2024-01-04 13:30:00,2236.6,2236.61,2231.8,2234.6,3884.9885
2024-01-04 13:45:00,2234.59,2247.36,2233.0,2238.29,5053.0699
2024-01-04 14:00:00,2238.29,2239.2,2233.5,2236.55,3776.2968
2024-01-04 14:15:00,2236.55,2242.13,2234.86,2236.17,3766.2477
2024-01-04 14:30:00,2236.17,2252.47,2230.66,2251.8,6189.5134
2024-01-04 14:45:00,2251.79,2274.48,2243.66,2273.25,18889.147
2024-01-04 15:00:00,2273.26,2277.37,2261.93,2269.12,9952.8774
2024-01-04 15:15:00,2269.12,2281.0,2265.7,2279.52,8154.1039
2024-01-04 15:30:00,2279.52,2285.99,2272.03,2274.79,9806.8386
2024-01-04 15:45:00,2274.8,2278.52,2268.4,2276.87,7113.243
2024-01-04 16:00:00,2276.88,2280.97,2265.94,2268.02,8611.8079
2024-01-04 16:15:00,2268.02,2272.02,2261.32,2262.84,5011.1748
2024-01-04 16:30:00,2262.84,2265.37,2259.1,2263.91,8530.7528
2024-01-04 16:45:00,2263.92,2271.36,2262.1,2269.58,7295.2677
2024-01-04 17:00:00,2269.59,2289.26,2267.35,2288.11,10298.9402
2024-01-04 17:15:00,2288.12,2288.87,2277.13,2279.68,8311.1614
2024-01-04 17:30:00,2279.69,2283.57,2267.55,2267.61,5967.0872
